time,cone_x,cone_y,water_x,water_y,theta,radii
4.102803340449981,767,637,672.2689208984375,965.597460973043,313.15046550010607,341.9799244190761
4.162678249624695,767,637,690.2068481445312,966.1375487315186,312.3933254949173,337.97738704962177
4.226313565696689,767,637,705.0050048828125,967.5239072189954,311.7833573879204,336.28772303325496
4.2868123285522675,767,637,719.5834350585938,969.3583795492698,311.1961321407008,335.72373030135816
4.3641852291677985,767,637,737.3035278320312,965.8722360730437,310.49966349463267,330.21027863909194
4.467256484205201,767,637,751.8825073242188,953.3394806051376,309.9377935665308,316.70049822242237
4.562751550031527,767,637,772.5872192382812,944.4757179420387,39.164823494251884,307.52647714105655
4.6517344028577545,767,637,793.662353515625,937.5341519620363,38.40333183123519,301.71452996256653
4.741817081875593,767,637,810.8165283203125,923.7142528185306,37.7999477402426,290.0430156430818
4.817847848841116,767,637,828.8511962890625,910.6918214035383,37.18359435223374,280.59362712929607
4.906654972744411,767,637,845.5101318359375,895.4371353720991,36.62752516771373,270.0992294328752
5.0041550767733725,767,637,862.2589111328125,874.668375733477,36.08159249256509,256.04788023726786
5.086512084964453,767,637,879.419921875,854.1777193464793,35.53739628928726,244.5493827735397
5.1690195350385535,767,637,889.3448486328125,831.279384990564,35.22629347275194,229.59255523491524
5.2510119617301445,767,637,898.6673583984375,803.7404078771118,34.9378067002556,212.45860040640434
5.340868977923453,767,637,907.557373046875,779.825696891673,34.665440013955845,200.388509676654
5.423312410174992,767,637,914.377197265625,750.9594538297,34.457840191987806,186.29759899428245
5.520638065637472,767,637,922.353759765625,721.7256181759229,34.21751359539523,176.95542107719618
5.64138944282088,767,637,925.2030029296875,696.077461816478,34.12590531942764,168.87372984170193
5.737827491173541,767,637,928.521240234375,667.7310949886269,34.02295281812954,164.41870710491153
5.839418013975089,767,637,930.265380859375,645.3105082705989,33.96522285825674,163.47675411162427
5.932778725597204,767,637,929.7760009765625,618.2416061886461,33.97230514434234,163.85329972967807
6.0053845390556715,767,637,928.470458984375,590.4784480407127,34.00442897651128,168.03857866967752
6.077242304257504,767,637,926.47705078125,561.009416617684,34.05653034541827,176.6564419676512
6.167997490501354,767,637,924.33544921875,534.9334794444126,34.1116798896536,187.54204381735315
6.264343033100413,767,637,919.1336669921875,510.60733677489185,34.25571605360802,197.7871531460661
6.3504985387931985,767,637,914.0413818359375,490.33011196765966,34.39845428119935,207.68539676068036
