time,cone_x,cone_y,water_x,water_y,theta,radii
4.0326823787742505,720,637,785.1327514648438,834.957756185359,38.7324718329769,208.39757327599366
4.094081232215048,720,637,797.4808959960938,835.918183517377,38.29085016402519,213.4753685515272
4.153724076782976,720,637,818.0199584960938,829.0114141060714,37.57769542517802,215.58361582130763
4.213394128925493,720,637,844.7264404296875,813.8427970476911,36.68430376903571,216.4025411355219
4.275396990522161,720,637,872.8934326171875,788.0664987671908,35.78013513555607,214.93601091311828
4.3285765957242495,720,637,894.3184814453125,757.4614697165498,35.11683790653404,211.89124252708274
4.3884044517993805,720,637,909.9683837890625,727.4346965441657,34.64374161066623,210.39586777896537
4.447497063182389,720,637,914.2191162109375,699.732682006585,34.51369148110159,204.09912908559156
4.504164359357644,720,637,913.638916015625,671.2591747896535,34.5262452327035,196.6461818926935
4.567361793523316,720,637,908.3193359375,647.0288197041846,34.67834110782949,188.58618590077063
4.627042088517443,720,637,895.759765625,621.5513682404774,35.04950105106357,176.43739806457208
4.687239647517869,720,637,886.1114501953125,600.3843010640137,35.33827648357523,170.09915724235842
4.746597612775396,720,637,863.5025634765625,583.2747984142882,36.038228291977234,153.2298372046718
4.804269348586646,720,637,836.9539794921875,572.5955152535564,36.892211087597374,133.51468449018594
4.862840854894002,720,637,818.6557006835938,567.1283128951337,37.499692733873516,120.89251397936589
4.920722889252367,720,637,793.0032348632812,566.1959606439221,38.38248423287543,101.69898863627122
4.995902539266932,720,637,767.81103515625,573.5412618550581,39.28260488546934,79.45380122851566
5.050505580753682,720,637,746.17529296875,590.0127657950293,40.08504848177719,53.78611475309091
5.111121496224549,720,637,729.560546875,617.4197005643811,40.71840929648315,21.78972653654863
5.172702800459648,720,637,718.76611328125,649.3481125332971,311.13705439668513,12.409607550993593
5.223884409419583,720,637,718.1361083984375,691.1621844357443,311.1579220747398,54.194246140655515
5.280751441201231,720,637,715.8504028320312,722.9796161458602,311.2440884383586,86.0796930131949
5.342956599117194,720,637,722.8814086914062,752.4100322178252,40.96119307765136,115.44599626044365
5.399474413676767,720,637,733.7140502929688,787.0310678994789,40.534377609239435,150.65655150207084
5.460677052491413,720,637,748.9891967773438,815.2077047729873,39.945945822847996,180.55015804549095
5.517678841789554,720,637,759.352783203125,837.4117416456301,39.55328065829095,204.23884972077894
5.575313767352831,720,637,779.515625,857.8208722997275,38.8111445513473,228.7006061696234
5.635605432552422,720,637,803.3544921875,875.2645270301067,37.963326428632044,252.4241593206095
5.695982881634246,720,637,825.87744140625,874.8954221414695,37.18977135981924,260.3925200050913
